ipa,unicode
m̥,b'm\\u0325'
m,b'm'
ɱ,b'\\u0271'
n̼,b'n\\u033c'
n̪,b'n\\u032a'
n̥,b'n\\u0325'
n,b'n'
ɳ̊,b'\\u0273\\u030a'
ɳ,b'\\u0273'
ɲ̊,b'\\u0272\\u030a'
ɲ,b'\\u0272'
ŋ̊,b'\\u014b\\u030a'
ŋ,b'\\u014b'
ɴ,b'\\u0274'
p,b'p'
b,b'b'
p̪,b'p\\u032a'
b̪,b'b\\u032a'
t̼,b't\\u033c'
d̼,b'd\\u033c'
t̪,b't\\u032a'
d̪,b'd\\u032a'
t,b't'
d,b'd'
ʈ,b'\\u0288'
ɖ,b'\\u0256'
c,b'c'
ɟ,b'\\u025f'
k,b'k'
ɡ,b'\\u0261'
q,b'q'
ɢ,b'\\u0262'
ʡ,b'\\u02a1'
ʔ,b'\\u0294'
ts,b'ts'
dz,b'dz'
t̠ʃ,b't\\u0320\\u0283'
d̠ʒ,b'd\\u0320\\u0292'
ʈʂ,b'\\u0288\\u0282'
ɖʐ,b'\\u0256\\u0290'
tɕ,b't\\u0255'
dʑ,b'd\\u0291'
pɸ,b'p\\u0278'
bβ,b'b\\u03b2'
p̪f,b'p\\u032af'
b̪v,b'b\\u032av'
t̪θ,b't\\u032a\\u03b8'
d̪ð,b'd\\u032a\\xf0'
tɹ̝̊,b't\\u0279\\u031d\\u030a'
dɹ̝,b'd\\u0279\\u031d'
t̠ɹ̠̊˔,b't\\u0320\\u0279\\u0320\\u030a\\u02d4'
d̠ɹ̠˔,b'd\\u0320\\u0279\\u0320\\u02d4'
cç,b'c\\xe7'
ɟʝ,b'\\u025f\\u029d'
kx,b'kx'
ɡɣ,b'\\u0261\\u0263'
qχ,b'q\\u03c7'
ɢʁ,b'\\u0262\\u0281'
ʡʜ,b'\\u02a1\\u029c'
ʡʢ,b'\\u02a1\\u02a2'
ʔh,b'\\u0294h'
s̪,b's\\u032a'
z̪,b'z\\u032a'
s,b's'
z,b'z'
ʃ,b'\\u0283'
ʒ,b'\\u0292'
ʂ,b'\\u0282'
ʐ,b'\\u0290'
ɕ,b'\\u0255'
ʑ,b'\\u0291'
ɸ,b'\\u0278'
β,b'\\u03b2'
f,b'f'
v,b'v'
θ̼,b'\\u03b8\\u033c'
ð̼,b'\\xf0\\u033c'
θ,b'\\u03b8'
ð,b'\\xf0'
θ̠,b'\\u03b8\\u0320'
ð̠,b'\\xf0\\u0320'
ɹ̠̊˔,b'\\u0279\\u0320\\u030a\\u02d4'
ɹ̠˔,b'\\u0279\\u0320\\u02d4'
ɻ˔,b'\\u027b\\u02d4'
ç,b'\\xe7'
ʝ,b'\\u029d'
x,b'x'
ɣ,b'\\u0263'
χ,b'\\u03c7'
ʁ,b'\\u0281'
ħ,b'\\u0127'
ʕ,b'\\u0295'
h,b'h'
ɦ,b'\\u0266'
ʋ,b'\\u028b'
ɹ,b'\\u0279'
ɻ,b'\\u027b'
j,b'j'
ɰ,b'\\u0270'
ʔ̞,b'\\u0294\\u031e'
ⱱ̟,b'\\u2c71\\u031f'
ⱱ,b'\\u2c71'
ɾ̼,b'\\u027e\\u033c'
ɾ̪,b'\\u027e\\u032a'
ɾ̥,b'\\u027e\\u0325'
ɾ,b'\\u027e'
ɽ̊,b'\\u027d\\u030a'
ɽ,b'\\u027d'
ɢ̆,b'\\u0262\\u0306'
ʡ̆,b'\\u02a1\\u0306'
ʙ̥,b'\\u0299\\u0325'
ʙ,b'\\u0299'
r̪,b'r\\u032a'
r̥,b'r\\u0325'
r,b'r'
ɽ̊r̥,b'\\u027d\\u030ar\\u0325'
ɽr,b'\\u027dr'
ʀ̥,b'\\u0280\\u0325'
ʀ,b'\\u0280'
ʜ,b'\\u029c'
ʢ,b'\\u02a2'
tɬ,b't\\u026c'
dɮ,b'd\\u026e'
ʈɭ̊˔,b'\\u0288\\u026d\\u030a\\u02d4'
ɖɭ˔,b'\\u0256\\u026d\\u02d4'
cʎ̝̊,b'c\\u028e\\u031d\\u030a'
ɟʎ̝,b'\\u025f\\u028e\\u031d'
kʟ̝̊,b'k\\u029f\\u031d\\u030a'
ɡʟ̝,b'\\u0261\\u029f\\u031d'
ɬ,b'\\u026c'
ɮ,b'\\u026e'
ɭ̊˔,b'\\u026d\\u030a\\u02d4'
ɭ˔,b'\\u026d\\u02d4'
ʎ̝̊,b'\\u028e\\u031d\\u030a'
ʎ̝,b'\\u028e\\u031d'
ʟ̝̊,b'\\u029f\\u031d\\u030a'
ʟ̝,b'\\u029f\\u031d'
l̪,b'l\\u032a'
l,b'l'
ɭ,b'\\u026d'
ʎ,b'\\u028e'
ʟ,b'\\u029f'
ʟ̠,b'\\u029f\\u0320'
ɺ̥,b'\\u027a\\u0325'
ɺ,b'\\u027a'
ɭ̥̆,b'\\u026d\\u0325\\u0306'
ɭ̆,b'\\u026d\\u0306'
ʎ̆,b'\\u028e\\u0306'
ʟ̆,b'\\u029f\\u0306'
i,b'i'
y,b'y'
ɨ,b'\\u0268'
ʉ,b'\\u0289'
ɯ,b'\\u026f'
u,b'u'
ɪ,b'\\u026a'
ʏ,b'\\u028f'
ʊ,b'\\u028a'
e,b'e'
ø,b'\\xf8'
ɘ,b'\\u0258'
ɵ,b'\\u0275'
ɤ,b'\\u0264'
o,b'o'
e̞,b'e\\u031e'
ø̞,b'\\xf8\\u031e'
ə,b'\\u0259'
ɤ̞,b'\\u0264\\u031e'
o̞,b'o\\u031e'
ɛ,b'\\u025b'
œ,b'\\u0153'
ɜ,b'\\u025c'
ɞ,b'\\u025e'
ʌ,b'\\u028c'
ɔ,b'\\u0254'
æ,b'\\xe6'
ɐ,b'\\u0250'
a,b'a'
ɶ,b'\\u0276'
ä,b'\\xe4'
ɑ,b'\\u0251'
ɒ,b'\\u0252'
ĩ,b'i\\u0303'
ỹ,b'y\\u0303'
ï̃,b'\\xef\\u0303'
ÿ̃,b'\\xff\\u0303'
ɨ̃,b'\\u0268\\u0303'
ʉ̃,b'\\u0289\\u0303'
ɯ̈̃,b'\\u026f\\u0308\\u0303'
ü̃,b'\\xfc\\u0303'
ɯ̃,b'\\u026f\\u0303'
ũ,b'u\\u0303'
ĩ̞,b'i\\u0303\\u031e'
ỹ̞,b'y\\u0303\\u031e'
ɪ̃,b'\\u026a\\u0303'
ʏ̃,b'\\u028f\\u0303'
ɪ̈̃,b'\\u026a\\u0308\\u0303'
ʊ̈̃,b'\\u028a\\u0308\\u0303'
ɯ̽̃,b'\\u026f\\u033d\\u0303'
ʊ̃,b'\\u028a\\u0303'
ɯ̞̃,b'\\u026f\\u0303\\u031e'
ũ̞,b'u\\u0303\\u031e'
ẽ,b'e\\u0303'
ø̃,b'\\xf8\\u0303'
ë̃,b'\\xeb\\u0303'
ø̈̃,b'\\xf8\\u0308\\u0303'
ɘ̃,b'\\u0258\\u0303'
ɵ̃,b'\\u0275\\u0303'
ɤ̈̃,b'\\u0264\\u0308\\u0303'
ö̃,b'\\xf6\\u0303'
ɤ̃,b'\\u0264\\u0303'
õ,b'o\\u0303'
ẽ̞,b'e\\u0303\\u031e'
ø̞̃,b'\\xf8\\u0303\\u031e'
ë̞̃,b'\\xeb\\u0303\\u031e'
ø̞̈̃,b'\\xf8\\u0308\\u0303\\u031e'
ə̃,b'\\u0259\\u0303'
ɵ̞̃,b'\\u0275\\u0303\\u031e'
ɤ̞̈̃,b'\\u0264\\u0308\\u0303\\u031e'
ö̞̃,b'\\xf6\\u0303\\u031e'
ɤ̞̃,b'\\u0264\\u0303\\u031e'
õ̞,b'o\\u0303\\u031e'
ɛ̃,b'\\u025b\\u0303'
œ̃,b'\\u0153\\u0303'
ɛ̈̃,b'\\u025b\\u0308\\u0303'
œ̈̃,b'\\u0153\\u0308\\u0303'
ɜ̃,b'\\u025c\\u0303'
ɞ̃,b'\\u025e\\u0303'
ʌ̈̃,b'\\u028c\\u0308\\u0303'
ɔ̈̃,b'\\u0254\\u0308\\u0303'
ʌ̃,b'\\u028c\\u0303'
ɔ̃,b'\\u0254\\u0303'
æ̃,b'\\xe6\\u0303'
œ̞̃,b'\\u0153\\u0303\\u031e'
æ̈̃,b'\\xe6\\u0308\\u0303'
ɶ̽̃,b'\\u0276\\u033d\\u0303'
ɐ̃,b'\\u0250\\u0303'
ɞ̞̃,b'\\u025e\\u0303\\u031e'
ɑ̽̃,b'\\u0251\\u033d\\u0303'
ɒ̽̃,b'\\u0252\\u033d\\u0303'
ʌ̞̃,b'\\u028c\\u0303\\u031e'
ɔ̞̃,b'\\u0254\\u0303\\u031e'
ã,b'a\\u0303'
ɶ̃,b'\\u0276\\u0303'
ä̃,b'\\xe4\\u0303'
ɶ̈̃,b'\\u0276\\u0308\\u0303'
ɐ̞̃,b'\\u0250\\u0303\\u031e'
ɐ̞̹̃,b'\\u0250\\u0303\\u031e\\u0339'
ɑ̈̃,b'\\u0251\\u0308\\u0303'
ɒ̈̃,b'\\u0252\\u0308\\u0303'
ɑ̃,b'\\u0251\\u0303'
ɒ̃,b'\\u0252\\u0303'
